assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_023627725	GCA_023627725|JAMAHV010000040.1/1982-7598;size=1	2940325	1010633	gi|1832288657|emb|LR761623.1|	99.092	5619	49	2	1	5617	42783138	42788756	0	10093	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia sp. D2B6
GCA_023628425	GCA_023628425|JAMAKR010000106.1/7263-1568;size=1	2939517	1010633	gi|1832288657|emb|LR761623.1|	98.618	3617	36	11	1	3607	3457495	3461107	0	6390	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomiaceae_X	Chaetomiaceae sp. PYS4301M
GCA_023628475	GCA_023628475|JAMAKQ010000250.1/5135-5;size=1	2939516	1010633	gi|1832288657|emb|LR761623.1|	98.757	5149	36	17	1	5131	3457495	3462633	0	9129	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomiaceae_X	Chaetomiaceae sp. PF1801
GCA_023628495	GCA_023628495|JAMAKN010000223.1/4458-10091;size=1	2939513	1010633	gi|1832288657|emb|LR761623.1|	98.564	5639	61	16	1	5634	3457494	3463117	0	9947	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomiaceae_X	Chaetomiaceae sp. PT3202
GCA_023628515	GCA_023628515|JAMAKM010000576.1/1080-6703;size=1	38033	1010633	gi|1832288657|emb|LR761623.1|	99.716	5624	15	1	1	5624	3457495	3463117	0	10296	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628535	GCA_023628535|JAMAKK010000625.1/1161-6784;size=1	38033	1010633	gi|1832288657|emb|LR761623.1|	99.716	5624	15	1	1	5624	3457495	3463117	0	10296	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628555	GCA_023628555|JAMAKO010000210.1/5798-165;size=1	2939514	1010633	gi|1832288657|emb|LR761623.1|	98.564	5639	61	16	1	5634	3457494	3463117	0	9947	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomiaceae_X	Chaetomiaceae sp. R4402
GCA_023628595	GCA_023628595|JAMAKJ010000587.1/6026-334;size=1	38033	1010633	gi|1832288657|emb|LR761623.1|	99.611	3602	13	1	1	3602	3457495	3461095	0	6573	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628635	GCA_023628635|JAMAKH010000711.1/5957-334;size=1	38033	1010633	gi|1832288657|emb|LR761623.1|	99.716	5624	15	1	1	5624	3457495	3463117	0	10296	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628675	GCA_023628675|JAMAKG010000581.1/2632-8255;size=1	38033	1010633	gi|1832288657|emb|LR761623.1|	99.716	5624	15	1	1	5624	3457495	3463117	0	10296	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023629755	GCA_023629755|JAMAMJ010000696.1/12996-8268;size=1	36080	197124	gi|2558070783|gb|CP131454.1|	92.569	4508	283	46	1	4475	598295	602783	0	6421	36361311	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malvales	Malvaceae	Microcos	Microcos paniculata	1	Eukaryota	Opisthokonta	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides
GCA_023634325	GCA_023634325|JALDQA010000011.1/216655-211039;size=3	166633	1010633	gi|1832288657|emb|LR761623.1|	99.057	5619	51	2	1	5617	42783138	42788756	0	10081	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium cucumerinum
GCA_023634345	GCA_023634345|JAKYXM020000228.1/4-4104;size=1	113540	3755	gi|1746753038|dbj|AP021837.1|	100	4101	0	0	1	4101	40565	44665	0	7574	64209	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus dulcis	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Osteoglossiformes	Osteoglossidae	Scleropages	Scleropages formosus
GCA_023653735	GCA_023653735|JAMKOT010000121.1/1683-7523;size=3	73337	318448	gi|1855019152|gb|MT610964.1|	95.723	5845	183	47	9	5829	1	5802	0	9348	5802	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Dipsacales	Caprifoliaceae	Symphoricarpos	Symphoricarpos occidentalis	5	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Perissodactyla	Rhinocerotidae	Ceratotherium	Ceratotherium simum
GCA_023653735	GCA_023653735|JAMKOT010000284.1/16414-10586;size=2	73337	82331	gi|780981330|gb|KM117263.1|	99.948	5815	3	0	15	5829	1	5815	0	10722	5831	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Liliales	Liliaceae	Lilium	Lilium tsingtauense	5	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Perissodactyla	Rhinocerotidae	Ceratotherium	Ceratotherium simum
GCA_024322265	GCA_024322265|JACAZJ010001330.1/13663872-13669862;size=1	2652724	4491	gi|2565975340|emb|OX638248.1|	99.972	3515	1	0	2477	5991	8896896	8900410	0	6486	20213230	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Aegilops	Aegilops umbellulata	1	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Anthozoa	Actiniaria	Aiptasiidae	Exaiptasia	Exaiptasia diaphana
GCA_024500135	GCA_024500135|JAKKIK010004530.1/5443-25;size=1	157847	78403	gi|2117655946|emb|OU830638.1|	94.893	5443	209	50	2	5416	700934	695533	0	8447	6422716	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	Neonectria neomacrospora	1	Eukaryota	Opisthokonta	Metazoa	Nematoda	Chromadorea	Rhabditida	Heteroderidae	Heterodera	Heterodera carotae
GCA_024604135	GCA_024604135|JANIIF010000018.1/288283-282648;size=2	891392	1010633	gi|1832288657|emb|LR761623.1|	98.705	5638	52	8	1	5636	42783138	42788756	0	9987	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium velox
GCA_024733695	GCA_024733695|JANRGX010038110.1/11395-7369;size=1	178883	5599	gi|2430008902|dbj|LC749799.1|	99.901	4027	3	1	2	4027	537	4563	0	7413	5383	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara severus
GCA_024734555	GCA_024734555|JANPWX010002289.1/5485-8;size=1	520170	3682	gi|19919550|gb|AF479109.1|	98.198	2996	52	2	2484	5478	1	2995	0	5234	3168	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Cucurbitales	Begoniaceae	Begonia	Begonia metallica x Begonia sanguinea	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Passeriformes	Leiothrichidae	Trochalopteron	Trochalopteron elliotii
GCA_025167195	GCA_025167195|JAIFHF010020596.1/5595-1;size=1	308579	4952	gi|1899788472|gb|CP061013.1|	99.099	111	1	0	5485	5595	83925	83815	3.08e-45	200	2726341	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Yarrowia lipolytica	4	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Oceaniidae	Turritopsis	Turritopsis dohrnii
GCA_025169535	GCA_025169535|JANSJV010000020.1/13728-19342;size=2	168172	1010633	gi|1832288657|emb|LR761623.1|	99.128	5617	46	3	1	5615	42783138	42788753	0	10098	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia striiformis
GCA_025174535	GCA_025174535|JALBUN010000034.1/579939-575391;size=1	2926464	566083	gi|1859735544|gb|MT644862.1|	93.722	3122	164	26	1440	4549	2197	5298	0	4650	5543	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum schmidelii	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Odonata	Gomphidae	Gomphus	Gomphus purpuraceus
GCA_025379985	GCA_025379985|JAODAL010087248.1/8887-3151;size=1	860369	3691	gi|2511383461|emb|OX637673.1|	92.667	5850	262	141	1	5735	15704235	15710032	0	8272	48858236	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Anura	Hylidae	Phyllomedusa	Phyllomedusa bahiana
GCA_025400115	GCA_025400115|JAODTT010000014.1/4313-9029;size=1	869196	3847	gi|2567176712|gb|CP126438.1|	95.329	4731	179	35	12	4717	3133101	3128388	0	7474	46294601	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Glycine	Glycine max	1	Eukaryota	Opisthokonta	Metazoa	Echinodermata	Holothuroidea	Dendrochirotida	Phyllophoridae	Pentamera	Pentamera pediparva
GCA_025427995	GCA_025427995|JANVAX010000233.1/6105-1422;size=1	282267	115357	gi|2095609480|emb|OU611933.1|	100	4684	0	0	1	4684	29648109	29652792	0	8650	38596305	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Coleoptera	Coccinellidae	Harmonia	Harmonia axyridis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium asiaticum
GCA_025447895	GCA_025447895|JAOEHN010051921.1/955-5448;size=1	1356036	2802321	gi|1966934142|gb|CP068501.1|	98.286	4493	65	8	7	4494	16352	11867	0	7860	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Butastur	Butastur liventer
GCA_025448015	GCA_025448015|JAOEHX010099165.1/6131-279;size=1	211877	4232	gi|563582565|gb|KF767534.1|	96.321	5871	176	35	6	5850	1662	7518	0	9609	9814	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Asterales	Asteraceae	Helianthus	Helianthus annuus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittacidae	Bolborhynchus	Bolborhynchus lineola
GCA_025448055	GCA_025448055|JAOEIA010042273.1/16242-11971;size=1	345186	4491	gi|2565975340|emb|OX638248.1|	98.065	3256	62	1	1	3255	14530050	14533305	0	5662	20213230	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Aegilops	Aegilops umbellulata	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittacidae	Pionites	Pionites leucogaster
GCA_025448135	GCA_025448135|JAOEHU010000084.1/5659-1;size=1	321120	907339	gi|2156724059|gb|CP083469.1|	94.43	4614	203	45	1	4587	8185	12771	0	7047	1140646	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera sargentensis	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus	Haliaeetus ichthyaetus
GCA_025469235	GCA_025469235|JAIPRL010013965.1/6914-1118;size=1	121825	3691	gi|2511383461|emb|OX637673.1|	99.879	5797	7	0	1	5797	10022374	10016578	0	10667	48858236	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hemiptera	Pemphigidae	Pemphigus	Pemphigus obesinymphae
GCA_025503015	GCA_025503015|JAMFQU010000639.1/1715-6081;size=1	38033	1010633	gi|1832288657|emb|LR761623.1|	99.611	3601	13	1	1	3601	3457495	3461094	0	6571	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_025504875	GCA_025504875|JANZLW010000028.1/39869139-39875206;size=1	387825	447093	gi|1999206113|gb|CP069121.1|	91.678	5900	363	90	8	5827	3589662	3595513	0	8058	4020492	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Onygenales	Ajellomycetaceae	Histoplasma	Histoplasma capsulatum	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Circus	Circus macrourus
GCA_025504875	GCA_025504875|JANZLW010000028.1/39878028-39882422;size=1	387825	131158	gi|530279562|gb|KF184927.1|	96.684	4403	122	21	1	4392	104776	100387	0	7300	122955	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Saccharum	Saccharum hybrid cultivar	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Circus	Circus macrourus
GCA_025629925	GCA_025629925|JAOSLL010072401.1/4669-1;size=1	504068	76773	gi|1805972855|gb|CP046435.1|	93.71	4722	195	73	1	4669	808662	813334	0	6981	902753	Eukaryota	Fungi	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia globosa	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittacidae	Platycercus	Platycercus adscitus
GCA_025727875	GCA_025727875|JAOEIJ010000086.1/4660-1;size=1	1620238	746128	gi|2447143670|gb|CP084978.1|	95.942	4658	121	31	7	4660	465422	460829	0	7492	3715983	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Circus	Circus maillardi
GCA_025740775	GCA_025740775|JAOEIM010000330.1/6668-859;size=1	52645	2739903;2739907	gi|1846391186|gb|MT533296.1|	93.587	3789	195	36	2050	5810	2088	5856	0	5607	5875	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia neoglaucescens	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus	Haliaeetus leucogaster
GCA_025802315	GCA_025802315|JAOYMW010000070.1/4005-1;size=1	252783	2488735	gi|1678208641|gb|MK089355.1|	92.489	4034	246	40	1	4005	5982	9987	0	5718	10090	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Lecanoromycetes	Teloschistales	Teloschistaceae	Phaeoplaca	Phaeoplaca camptidia	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Hieraaetus	Hieraaetus ayresii
GCA_025802355	GCA_025802355|JAOYMX010112274.1/4340-1;size=1	2231442	131158	gi|530279562|gb|KF184927.1|	96.529	4350	125	21	1	4340	104400	100067	0	7173	122955	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Saccharum	Saccharum hybrid cultivar	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Coraciiformes	Alcedinidae	Corythornis	Corythornis madagascariensis
GCA_026027325	GCA_026027325|JAMSLZ010000013.1/64251-70192;size=4	64647	38358	gi|1928048620|ref|XR_005086075.1|	95.873	3489	124	16	2460	5942	1	3475	0	5627	3478	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Sciaridae	Bradysia	Bradysia coprophila	4	Eukaryota	Opisthokonta	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Actinomucor	Actinomucor elegans
GCA_026122715	GCA_026122715|JAKZFA010000015.1/1361484-1367100;size=24	643907	1010633	gi|1832288657|emb|LR761623.1|	99.039	5619	52	2	1	5617	42783138	42788756	0	10076	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	24	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium colombiae
GCA_026167825	GCA_026167825|JAOPJD010051191.1/4271-4;size=1	7146	5599	gi|2497604273|gb|CP123359.1|	99.977	4268	0	1	1	4268	276335	280601	0	7875	2824270	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Papilio	Papilio polyxenes
GCA_026259555	GCA_026259555|JAOYNP010017196.1/1250-7107;size=1	182944	4232	gi|563582565|gb|KF767534.1|	96.648	5877	162	25	1	5858	1660	7520	0	9729	9814	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Asterales	Asteraceae	Helianthus	Helianthus annuus	4	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Passeriformes	Parulidae	Protonotaria	Protonotaria citrea
GCA_026284765	GCA_026284765|JANHGZ010226178.1/3005-7720;size=1	211510	131158	gi|530279562|gb|KF184927.1|	96.741	4726	128	21	1	4716	104776	100067	0	7851	122955	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Saccharum	Saccharum hybrid cultivar	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittacidae	Thectocercus	Thectocercus acuticaudatus
GCA_026413205	GCA_026413205|JANZXS010034562.1/9004-3683;size=1	2918857	212889	gi|1959393029|gb|MW514685.1|	94.084	3296	152	36	2052	5321	2095	5373	0	4966	5881	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia espinosa	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittacidae	Pyrrhura	Pyrrhura chapmani
GCA_026770055	GCA_026770055|JAOXXN010000016.1/9401-3979;size=1	2767950	61149	gi|2077954296|gb|MZ735365.1|	94.317	3783	171	33	1660	5422	3576	7334	0	5755	8033	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Rhizophoraceae	Rhizophora	Rhizophora mucronata	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Passeriformes	Thamnophilidae	Myrmophylax	Myrmophylax atrothorax
GCA_026979955	GCA_026979955|JAPTSV010000837.1/56029-51253;size=1	439358	29760	gi|147776538|emb|AM442480.2|	95.361	194	9	0	14	207	3110	3303	4.18e-78	309	3454	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis vinifera	5	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Megalurothrips	Megalurothrips usitatus
GCA_026979955	GCA_026979955|JAPTSV010000871.1/459240-463405;size=1	439358	29760	gi|147776538|emb|AM442480.2|	95.109	184	9	0	81	264	3110	3293	1.32e-72	291	3454	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis vinifera	5	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Megalurothrips	Megalurothrips usitatus
GCA_027122255	GCA_027122255|JAOPJX010000838.1/4031-1;size=1	345164	5599	gi|2497604273|gb|CP123359.1|	98.761	4034	40	8	1	4031	276882	280908	0	7164	2824270	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Falconiformes	Falconidae	Falco	Falco cherrug
GCA_027123975	GCA_027123975|JAOTJA010054079.1/4076-8813;size=1	591327	151069	gi|1973623086|gb|MW070204.1|	93.427	4777	231	65	8	4738	1345	6084	0	7005	7171	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Sapindales	Sapindaceae	Litchi	Litchi chinensis	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Genidens	Genidens machadoi
GCA_027475135	GCA_027475135|JAPZAG010003707.1/2-5700;size=1	47773	39946	gi|1189419123|gb|CP018165.1|	98.684	5701	73	2	1	5699	27204	32904	0	10111	24760661	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Oryza	Oryza sativa	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Tephritidae	Bactrocera	Bactrocera correcta
GCA_027475465	GCA_027475465|JAOXJU010000456.1/6253-441;size=1	252785	212889	gi|1959393029|gb|MW514685.1|	94.142	3790	180	29	2050	5813	2089	5862	0	5731	5881	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia espinosa	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Hieraaetus	Hieraaetus morphnoides
GCA_027559655	GCA_027559655|JAOBUD010000439.1/905-6713;size=1	56255	3517	gi|2548425099|emb|OY340910.1|	93.103	3799	213	42	2041	5807	15157674	15153893	0	5518	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Accipiter	Accipiter superciliosus
GCA_027563665	GCA_027563665|JAOAOB010000075.1/16317-10532;size=1	9440	131158	gi|530279562|gb|KF184927.1|	96.792	5798	153	27	1	5786	104776	99000	0	9646	122955	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Saccharum	Saccharum hybrid cultivar	4	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Chiroptera	Vespertilionidae	Antrozous	Antrozous pallidus
GCA_027563665	GCA_027563665|JAOAOB010000075.1/25113-19331;size=2	9440	131158	gi|530279562|gb|KF184927.1|	96.686	5794	164	22	1	5783	104776	99000	0	9611	122955	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Saccharum	Saccharum hybrid cultivar	4	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Chiroptera	Vespertilionidae	Antrozous	Antrozous pallidus
GCA_027563665	GCA_027563665|JAOAOB010000075.1/33904-28119;size=1	9440	131158	gi|530279562|gb|KF184927.1|	96.429	5796	178	23	1	5786	104776	99000	0	9529	122955	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Saccharum	Saccharum hybrid cultivar	4	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Chiroptera	Vespertilionidae	Antrozous	Antrozous pallidus
GCA_027564675	GCA_027564675|JANXJJ010007327.1/6280-468;size=1	252795	212889	gi|1959393029|gb|MW514685.1|	94.329	3791	171	31	2050	5813	2089	5862	0	5770	5881	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia espinosa	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Nisaetus	Nisaetus cirrhatus
GCA_027569505	GCA_027569505|JAPDFF010000202.1/5927-316;size=1	1095343	1010633	gi|1832288657|emb|LR761623.1|	98.756	5628	50	11	1	5612	3457495	3463118	0	9987	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Phialocephala	Phialocephala humicola
GCA_027569635	GCA_027569635|JAPDFK010000223.1/1086-6690;size=1	2989761	1010633	gi|1832288657|emb|LR761623.1|	97.46	5630	113	19	1	5605	3457494	3463118	0	9577	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeriaceae_X	Lasiosphaeriaceae sp. G1095
GCA_027576695	GCA_027576695|JAODLE010000025.1/14973-9168;size=1	228314	258498	gi|2319574836|gb|MZ168668.1|	93.811	5849	269	68	2	5806	307	6106	0	8709	6121	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Cannabaceae	Trema	Trema lamarckianum	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Passeriformes	Muscicapidae	Cossypha	Cossypha archeri
