assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_005019695	GCA_005019695|RXID01017992.1/5337-11389;size=1	459581	2544924	gi|1584765810|gb|MK581033.1|	90.771	3500	194	89	2578	6041	2687	6093	0	4554	6129	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea salvadorensis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018374.1/2750-8769;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	93.677	3448	166	47	2582	6006	2695	6113	0	5112	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018587.1/5330-11366;size=1	459581	296719	gi|1885247994|emb|LR862130.1|	92.072	3456	186	73	2616	6037	11036891	11040292	0	4783	12151994	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Bromeliaceae	Ananas	Ananas comosus	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018614.1/15072-21153;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	92.407	3477	184	67	2615	6069	2695	6113	0	4885	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018614.1/2638-8685;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	92.029	3475	187	73	2594	6034	2695	6113	0	4800	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018614.1/27730-33763;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	94.679	3439	150	29	2595	6020	2695	6113	0	5306	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018643.1/3740-9794;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	93.897	3441	171	35	2618	6041	2695	6113	0	5155	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018660.1/4660-9021;size=1	459581	82207	gi|2314628427|gb|OP594737.1|	92.757	1850	91	41	1	1825	627	2458	0	2634	7156	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum odoratum	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01018908.1/5871-10356;size=1	459581	82207	gi|2314628427|gb|OP594737.1|	96.46	1836	60	5	1	1835	627	2458	0	3025	7156	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum odoratum	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01019073.1/8789-2712;size=1	459581	42345	gi|1964254146|ref|XR_005509558.1|	94.961	2064	88	15	4018	6075	1345	3398	0	3221	3414	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Phoenix	Phoenix dactylifera	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01019101.1/6640-518;size=1	459581	264299	gi|2074857020|emb|HG996458.1|	89.468	3532	197	123	2654	6120	3225	6646	0	4300	6821	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Areca	Areca macrocalyx	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01019289.1/4358-10404;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	91.318	3490	185	91	2592	6034	2695	6113	0	4658	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01019294.1/3371-9447;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	92.323	3478	183	55	2611	6063	2695	6113	0	4867	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01019431.1/1-5718;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	93.474	3448	181	39	2272	5704	2695	6113	0	5081	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01020670.1/3185-8361;size=1	459581	48220	gi|1584765812|gb|MK581035.1|	92.341	2559	135	52	2635	5175	2697	5212	0	3583	6090	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Washingtonia	Washingtonia robusta	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01020683.1/4834-3;size=1	459581	48220	gi|1584765812|gb|MK581035.1|	92.366	2240	125	38	2612	4832	2697	4909	0	3147	6090	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Washingtonia	Washingtonia robusta	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01021179.1/4-5614;size=1	459581	42345	gi|1964254146|ref|XR_005509558.1|	94.994	1798	69	16	3817	5609	1617	3398	0	2802	3414	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Phoenix	Phoenix dactylifera	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01022412.1/12384-6336;size=1	459581	292683	gi|1584765802|gb|MK581025.1|	91.633	3478	195	73	2587	6035	2703	6113	0	4723	6113	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Brahea	Brahea dulcis	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005019695	GCA_005019695|RXID01022442.1/5181-10291;size=1	459581	48220	gi|1584765812|gb|MK581035.1|	94.245	2537	117	24	2585	5111	2697	5214	0	3849	6090	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Washingtonia	Washingtonia robusta	29	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Trichopus	Trichopus zeylanicus
GCA_005059865	GCA_005059865|NAJQ01001494.1/5746-455;size=1	329884	286661	gi|1830637567|gb|CP051140.1|	87.646	5213	511	93	1	5121	486878	481707	0	5936	4126644	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	NA	NA	Peltaster	Peltaster fructicola	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	Friedmanniomyces simplex
GCA_005191435	GCA_005191435|SPJY01014911.1/1442689-1447201;size=1	38704	114818	gi|1559669223|gb|MK408619.1|	94.161	4487	213	35	52	4513	1521	5983	0	6789	5985	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	Xylaria longipes	1	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Raddia	Raddia distichophylla
GCA_005281575	GCA_005281575|RHGG01000031.1/175686-169968;size=1	5011	5606	gi|390195130|gb|JQ689076.1|	91.908	3275	235	28	2417	5674	1	3262	0	4553	3262	Eukaryota	Fungi	Ascomycota	Taphrinomycotina	NA	NA	NA	Saitoella	Saitoella complicata	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina deformans
GCA_005281585	GCA_005281585|RHGH01000014.1/383524-378392;size=1	48692	5606	gi|390195130|gb|JQ689076.1|	91.901	3272	241	22	1830	5087	1	3262	0	4553	3262	Eukaryota	Fungi	Ascomycota	Taphrinomycotina	NA	NA	NA	Saitoella	Saitoella complicata	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina pruni
GCA_005281805	GCA_005281805|RHGF01000051.1/2868-7872;size=1	5011	5606	gi|390195130|gb|JQ689076.1|	91.45	3275	235	29	1717	4959	1	3262	0	4455	3262	Eukaryota	Fungi	Ascomycota	Taphrinomycotina	NA	NA	NA	Saitoella	Saitoella complicata	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina deformans
GCA_005382375	GCA_005382375|PTQQ01000003.1/6484-1261;size=1	40998	46634	gi|2025822324|gb|CP061989.1|	94.288	5252	223	52	2	5224	249117	254320	0	7965	2044375	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium melanogenum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Elsinoaceae	Elsinoe	Elsinoe australis
GCA_005382405	GCA_005382405|PTQR01000140.1/6640-1417;size=1	40998	46634	gi|2025822324|gb|CP061989.1|	94.288	5252	223	52	2	5224	249117	254320	0	7965	2044375	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium melanogenum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Elsinoaceae	Elsinoe	Elsinoe australis
GCA_005382415	GCA_005382415|PTQO01000016.1/6640-1417;size=1	40998	46634	gi|2025822324|gb|CP061989.1|	94.288	5252	223	52	2	5224	249117	254320	0	7965	2044375	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium melanogenum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Elsinoaceae	Elsinoe	Elsinoe australis
GCA_005549215	GCA_005549215|SSTE01001723.1/4728-252;size=1	1194695	34305	gi|1828166817|dbj|AP022634.1|	99.911	4477	2	1	1	4477	28927515	28931989	0	8244	67910847	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Lotus	Lotus japonicus	1	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Cucumis	Cucumis melo
GCA_005765155	GCA_005765155|VCCP01000006.1/4466-10484;size=1	264952	29855	gi|1859735559|gb|MT644877.1|	96.616	5082	133	33	13	5074	1	5063	0	8395	5163	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Nectria	Nectria cinnabarina	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Paecilomyces	Paecilomyces penicillatus
GCA_006112555	GCA_006112555|VBSK01000426.1/248822-243118;size=4	55307	121618	gi|2498246034|gb|CP123725.1|	90.863	3360	256	40	2343	5683	1359473	1362800	0	4457	2237516	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum laricinum	4	Eukaryota	Opisthokonta	Fungi	Ascomycota	Pezizomycetes	Pezizales	Tuberaceae	Tuber	Tuber indicum
GCA_006232335	GCA_006232335|SDGB01000004.1/22116-15734;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	97.823	1837	23	14	7	1827	1	1836	0	3155	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232335	GCA_006232335|SDGB01000034.1/39386-32983;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	97.606	1838	25	16	6	1826	1	1836	0	3133	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232335	GCA_006232335|SDGB01000049.1/9108-2680;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.148	1836	30	4	8	1839	1	1836	0	3199	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232335	GCA_006232335|SDGB01000078.1/153806-160134;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.094	1836	28	4	6	1834	1	1836	0	3190	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232335	GCA_006232335|SDGB01000096.1/186222-192616;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.204	1837	26	4	6	1836	1	1836	0	3203	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232335	GCA_006232335|SDGB01000100.1/33071-26659;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.529	1836	23	3	6	1837	1	1836	0	3238	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232345	GCA_006232345|SDGA01000003.1/9341-2775;size=1	1389228	1538551	gi|674656896|gb|KJ907782.1|	83.585	1919	203	80	6	1889	1	1842	0	1696	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232345	GCA_006232345|SDGA01000012.1/23610-17043;size=2	1389228	1538551	gi|674656896|gb|KJ907782.1|	84.04	1911	208	71	5	1887	1	1842	0	1749	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232345	GCA_006232345|SDGA01000017.1/18746-12188;size=2	1389228	1538551	gi|674656896|gb|KJ907782.1|	84.013	1914	202	76	6	1887	1	1842	0	1744	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232345	GCA_006232345|SDGA01000037.1/78963-84691;size=1	1389228	1538551	gi|674656896|gb|KJ907782.1|	83.594	1920	200	86	8	1890	1	1842	0	1694	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232345	GCA_006232345|SDGA01000081.1/181918-188465;size=2	1389228	1538551	gi|674656896|gb|KJ907782.1|	84.048	1912	207	72	6	1889	1	1842	0	1751	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232345	GCA_006232345|SDGA01000091.1/222443-228999;size=1	1389228	1538551	gi|674656896|gb|KJ907782.1|	84.134	1916	199	75	6	1890	1	1842	0	1757	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232345	GCA_006232345|SDGA01000094.1/231998-238562;size=1	1389228	1538551	gi|674656896|gb|KJ907782.1|	83.925	1916	206	75	5	1892	1	1842	0	1738	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232345	GCA_006232345|SDGA01000100.1/18548-11995;size=2	1389228	1538551	gi|674656896|gb|KJ907782.1|	83.96	1914	206	73	6	1890	1	1842	0	1740	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	12	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria phlegrea
GCA_006232395	GCA_006232395|SDGD01000019.1/1214-7608;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.203	1836	23	10	6	1831	1	1836	0	3199	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	3	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232395	GCA_006232395|SDGD01000044.1/35179-41580;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.584	1836	22	4	6	1837	1	1836	0	3243	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	3	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232395	GCA_006232395|SDGD01000111.1/20051-13655;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.312	1836	25	6	6	1835	1	1836	0	3214	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	3	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232405	GCA_006232405|SDGE01000014.1/16298-9880;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.584	1836	22	4	7	1838	1	1836	0	3243	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232405	GCA_006232405|SDGE01000017.1/31001-37382;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.42	1836	22	7	7	1835	1	1836	0	3223	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232405	GCA_006232405|SDGE01000018.1/14419-8035;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.259	1838	23	9	7	1837	1	1836	0	3208	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232405	GCA_006232405|SDGE01000086.1/17483-11061;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.096	1838	32	3	6	1842	1	1836	0	3197	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232405	GCA_006232405|SDGE01000087.1/16507-10120;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.367	1837	19	10	6	1832	1	1836	0	3216	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232405	GCA_006232405|SDGE01000087.1/203806-210225;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	98.098	1840	29	4	7	1844	1	1836	0	3199	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	6	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232505	GCA_006232505|SDGH01000029.1/20706-14142;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	89.293	1868	140	44	8	1847	1	1836	0	2287	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	10	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232505	GCA_006232505|SDGH01000033.1/7256-727;size=1	130081	1538551	gi|674656896|gb|KJ907782.1|	89.356	1879	127	48	8	1850	1	1842	0	2294	1842	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	10	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232505	GCA_006232505|SDGH01000065.1/142911-149441;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	89.539	1864	138	45	8	1842	1	1836	0	2309	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	10	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232505	GCA_006232505|SDGH01000071.1/7953-1397;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	89.341	1867	141	42	8	1847	1	1836	0	2292	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	10	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232505	GCA_006232505|SDGH01000076.1/21807-15246;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	89.316	1872	137	47	8	1852	1	1836	0	2290	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	10	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232505	GCA_006232505|SDGH01000082.1/22273-15644;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	89.049	1872	143	45	8	1853	1	1836	0	2265	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	10	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
GCA_006232505	GCA_006232505|SDGH01000089.1/195595-202153;size=1	130081	1538551	gi|674656895|gb|KJ907781.1|	89.502	1867	135	43	8	1844	1	1836	0	2305	1836	Eukaryota	NA	Rhodophyta	NA	Bangiophyceae	Cyanidiales	NA	NA	uncultured Cyanidiaceae	10	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria	Galdieria sulphuraria
